order_id,product_name,quantity,region,customer_id,unit_price,price_quality_flag,order_date,total_amount,processing_date,year,month
ORD_1001,Organic Bananas,3,West,CUST_5421,2.99,OK,2024-10-15,8.97,2025-12-16,2024,10
ORD_1002,Whole Milk,2,East,CUST_8823,3.49,OK,2024-10-16,6.98,2025-12-16,2024,10
ORD_1003,Sourdough Bread,1,West,CUST_9912,4.5,OK,2024-10-16,4.5,2025-12-16,2024,10
ORD_1005,Greek Yogurt,4,South,CUST_3344,5.99,OK,2024-10-17,23.96,2025-12-16,2024,10
ORD_1006,Free Range Eggs,2,North,CUST_7721,6.99,OK,2024-10-17,13.98,2025-12-16,2024,10
ORD_1007,Avocados,6,West,CUST_5566,1.25,OK,2024-10-18,7.5,2025-12-16,2024,10
ORD_1008,Almond Butter,1,East,CUST_2211,12.99,OK,2024-10-18,12.99,2025-12-16,2024,10
ORD_1009,Quinoa,2,South,CUST_4455,8.5,OK,2024-10-19,17.0,2025-12-16,2024,10
ORD_1010,Cherry Tomatoes,3,West,CUST_8899,4.99,OK,2024-10-19,14.97,2025-12-16,2024,10
ORD_1011,Spinach,2,North,CUST_9988,3.75,OK,2024-10-20,7.5,2025-12-16,2024,10
ORD_1012,Salmon Fillet,1,East,CUST_1122,18.99,OK,2024-10-20,18.99,2025-12-16,2024,10
ORD_1013,Ground Beef,2,South,CUST_6677,9.99,OK,2024-10-21,19.98,2025-12-16,2024,10
ORD_1014,Chicken Breast,1,West,CUST_3344,12.5,OK,2024-10-21,12.5,2025-12-16,2024,10
ORD_1016,Pasta Sauce,3,East,CUST_7788,4.25,OK,2024-10-22,12.75,2025-12-16,2024,10
ORD_1017,Olive Oil,1,South,CUST_2233,15.99,OK,2024-10-23,15.99,2025-12-16,2024,10
ORD_1018,Coffee Beans,2,West,CUST_4455,13.5,OK,2024-10-23,27.0,2025-12-16,2024,10
ORD_1019,Orange Juice,1,North,CUST_8877,5.49,OK,2024-10-24,5.49,2025-12-16,2024,10
ORD_1020,Granola,2,East,CUST_9900,6.75,OK,2024-10-24,13.5,2025-12-16,2024,10
ORD_1021,Peanut Butter,1,South,CUST_1122,4.99,OK,2024-10-25,4.99,2025-12-16,2024,10
ORD_1022,Sweet Potatoes,4,West,CUST_6655,3.99,OK,2024-10-25,15.96,2025-12-16,2024,10
ORD_1023,Bell Peppers,5,North,CUST_5544,2.5,OK,2024-10-26,12.5,2025-12-16,2024,10
ORD_1024,Cheddar Cheese,1,East,CUST_7766,7.99,OK,2024-10-26,7.99,2025-12-16,2024,10
ORD_1025,Blueberries,2,South,CUST_3322,5.99,OK,2024-10-27,11.98,2025-12-16,2024,10
ORD_1027,Kale,1,North,CUST_8811,2.99,OK,2024-10-28,2.99,2025-12-16,2024,10
ST_2001,Apples,5,West,CUST_4521,3.99,OK,2024-10-15,19.950000000000003,2025-12-16,2024,10
ST_2002,White Bread,2,East,CUST_7834,2.5,OK,2024-10-16,5.0,2025-12-16,2024,10
ST_2003,Carrots,3,South,CUST_9123,1.99,OK,2024-10-17,5.97,2025-12-16,2024,10
ST_2004,Ground Turkey,1,North,CUST_3456,8.99,OK,2024-10-18,8.99,2025-12-16,2024,10
ST_2005,Lettuce,2,West,CUST_6789,2.75,OK,2024-10-19,5.5,2025-12-16,2024,10
ST_2006,Strawberries,1,East,CUST_2345,4.5,OK,2024-10-20,4.5,2025-12-16,2024,10
ST_2008,Broccoli,2,South,CUST_8901,3.25,OK,2024-10-22,6.5,2025-12-16,2024,10
ST_2009,Mushrooms,1,North,CUST_5678,5.99,OK,2024-10-23,5.99,2025-12-16,2024,10
ST_2010,Zucchini,4,West,CUST_1234,2.99,OK,2024-10-24,11.96,2025-12-16,2024,10
ST_2011,Red Onions,3,East,CUST_4567,1.5,OK,2024-10-25,4.5,2025-12-16,2024,10
ST_2012,Cucumbers,2,South,CUST_7890,2.25,OK,2024-10-26,4.5,2025-12-16,2024,10
ST_2013,Cauliflower,1,North,CUST_9012,3.75,OK,2024-10-27,3.75,2025-12-16,2024,10
ST_2014,Green Beans,2,West,CUST_3456,4.5,OK,2024-10-28,9.0,2025-12-16,2024,10
ST_2015,Asparagus,1,East,CUST_6780,6.99,OK,2024-10-29,6.99,2025-12-16,2024,10
ST_2016,Celery,3,South,CUST_2345,1.99,OK,2024-10-30,5.97,2025-12-16,2024,10
ST_2017,Radishes,2,North,CUST_8902,2.5,OK,2024-10-31,5.0,2025-12-16,2024,10
ST_2018,Pears,4,West,CUST_5678,4.99,OK,2024-11-01,19.96,2025-12-16,2024,11
ST_2019,Grapefruit,2,East,CUST_1235,3.5,OK,2024-11-02,7.0,2025-12-16,2024,11
ST_2020,Lemons,5,South,CUST_9013,2.99,OK,2024-11-03,14.950000000000001,2025-12-16,2024,11
ST_2021,Limes,4,North,CUST_4568,2.75,OK,2024-11-04,11.0,2025-12-16,2024,11
ST_2022,Mango,2,West,CUST_7891,1.99,OK,2024-11-05,3.98,2025-12-16,2024,11
ST_2023,Pineapple,1,East,CUST_3457,4.5,OK,2024-11-06,4.5,2025-12-16,2024,11
ST_2024,Watermelon,1,South,CUST_6781,7.99,OK,2024-11-07,7.99,2025-12-16,2024,11
ST_2025,Cantaloupe,1,North,CUST_2346,5.5,OK,2024-11-08,5.5,2025-12-16,2024,11
ST_2027,Peaches,3,East,CUST_9014,3.99,OK,2024-11-10,11.97,2025-12-16,2024,11
